1.42729343189922 1.396573772634 1.46637278506657 1.41495549148607 1.41105151066635 1.39991386374816 1.44886286996645 1.48620972579352 1.41795501588156 1.44398357865514 1.4530626146247 1.41415932587321 1.44705783578335 1.45029077744256 1.465634701624 1.45554730102813 1.4509340688801 1.42375161944339 1.4802966206951
1.41259880575973 1.47637757453792 1.43168968920039 1.49930630821681 1.41480270705921 1.44499105597682 1.46918270088811 1.44958411258828 1.48925186351195 1.46820346054149 1.46275702570251 1.46555695263726 1.48880047983285 1.48959674035513 1.52618863269762 1.54274723140004 1.4905666519085 1.53048536909605 1.67808624218538
1.43685165277112 1.47879805036393 1.48847661722883 1.48263048764107 1.45977736553068 1.55028989425957 1.49815097366355 1.44325315444846 1.47044852803213 1.49791318845381 1.47760715780675 1.50780428307116 1.56621065787702 1.47509167000122 1.56047526916982 1.62922349793738 1.93764545426935 1.64115006549433 1.61514197967283
1.40420173986893 1.45997726451086 1.4412873542493 1.47378453172852 1.49690405941575 1.47973733243021 1.45711686158758 1.52103936220815 1.53494809886632 1.64040616442351 1.51984788254663 1.55961279193663 1.59128553452886 2.02936791135908 1.84086674979063 1.96237793805702 1.98952158715508 1.66550181541752 1.72955807127741
1.41454123653761 1.44567921201624 1.50558099332747 1.51305016400397 1.46722271331504 1.52793938861368 1.55061203389934 1.53382449674533 1.58128150328754 1.53065210378968 1.7021539487056 1.70152907380605 1.59573027931949 1.75471579671623 1.66783959403797 2.0790667339926 1.66377873570733 1.70583132830791 1.63246733254511
1.40463254419802 1.4575862946337 1.48655583448682 1.50030922155761 1.51219309460492 1.57671143993325 1.51513803477834 1.56222819901144 1.54521805022346 2.28817142108944 1.69697726801193 1.70962131525616 2.10314807456482 1.94222811962332 1.95001291185732 1.70718591561262 1.58596207484307 2.00797349552454 1.67629104794476
1.47670758412308 1.45017526406559 1.47614195547376 1.47626737158335 1.44514251643178 1.52884465840514 1.54422402442724 1.56434251794759 1.58500804709453 1.62375748746951 1.64244310576845 1.74781888248409 1.61544587672393 1.63165250491086 1.63815682746989 2.00958191628397 1.72920921761918 1.90226555152934 1.97409278300207
1.42805675618592 1.46819162667481 1.49237313643122 1.66351072689879 1.52236561163551 1.69912489533984 1.63491332264758 1.80211445060462 1.95706376198347 2.07576078218144 1.56958427533963 1.92805305665228 1.67379577296371 1.63879330418197 2.08229036303259 1.60803722052941 1.72506482721961 1.65062029089675 1.70427593452656
1.44311043412321 1.489642339896 1.48270341971325 1.53580219770412 1.56894543739722 1.54814112569948 2.00203149283597 1.57546744887347 1.9963893189474 1.80388094269193 1.71019601165631 1.60717634337436 2.19497808042298 1.67851513215853 1.59419428938729 1.6593446589038 1.86999016013137 1.75912120230788 2.11294084604709
1.44320985550532 1.5106245343799 1.48185165245295 1.59769220611802 1.59105608165439 1.64925223149782 1.54140382131305 1.79527881048536 1.63154228043756 1.92804412413255 2.64417852800941 1.77758976975822 2.03559596250381 1.87643557012393 1.80249109806373 1.98897756337317 1.76821754061437 2.11729520411775 2.92367353158278
