1.80643439992025 2.12588200899736 2.25124613271463 2.53368566366134 3.95568473560958 4.20970790245525 4.05014616271443 1.92976199170553 1.69012933449007 1.58721988104553 1.5579134178267 1.56795306481148 1.56234908955204 1.51809682656242 1.54403313638267 1.53272143880231 1.60970218137217 1.56494468419223 1.52375114314153 1.52658251444143 1.52972478181036 1.53209092038929 1.52637961624193 1.60589166971064 1.57312052793427 1.55814299714846
1.8928882408306 3.07548329250289 2.72983518848618 3.15995171783511 3.57832620354112 5.16074930713504 5.34533246904212 2.08721790114108 1.72710664422948 1.58744009924107 1.53558372021528 1.54758505762835 1.51025875321731 1.5265824303826 1.50813683224526 1.54236535860787 1.53735722255263 1.49114944329639 1.49579793763948 1.53133725357942 1.53084321370064 1.51831022827135 1.55303394023998 1.53903217902241 1.50977000943768 1.5571264284566
1.90607367808978 2.08622783097745 2.25931659925031 2.70121987539682 2.90933443122959 4.69343091303769 5.36916634166175 2.2324426940499 1.87094992024357 1.60236200370465 1.5745570143302 1.57960454594425 1.52979623954466 1.53749350053421 1.5714636368967 1.53767453021464 1.5248268857745 1.52278991832944 1.48222861414923 1.53394408884271 1.56168190610348 1.56564446672888 1.50171583151566 1.49973468100042 1.61904913052708 1.5268337620132
2.7801449511094 1.8463538707956 2.60069705508522 2.60509737603466 3.43101996491808 3.66832641360123 6.12690732834954 2.57829175653345 1.84556452250917 1.6958795174849 1.61300446359066 1.56300565891022 1.55904785552902 1.56184085268101 1.55659792356813 1.50477020837362 1.52918204669931 1.57767278442597 1.50098133595761 1.52434623685222 1.59259134182558 1.52570082844848 1.54077231507953 1.58916852590803 1.54709587579415 1.61936805527978
2.27648088895917 2.09162469833449 2.24927018865504 2.42578275617953 2.98361862920858 4.115875627759 5.0848464947036 3.59179266859293 1.9950148428222 1.64150898365103 1.59634328572347 1.56788525287123 1.58206660640595 1.53721114267299 1.63154032524121 1.55248027136843 1.62647761127096 1.51622543103501 1.61869314560901 1.48187584733604 1.55721021957089 1.61455214048772 1.56708278611363 1.54196750589723 1.48899178012318 1.5294691206746
2.0940387132586 1.88332665669725 2.72461741409686 2.71770000255602 2.7104036663549 4.7127855055708 4.65426684082634 4.56620606239932 2.01531196900791 1.78771438567784 1.56629374757463 1.68024097390083 1.55654074572326 1.55476316558053 1.53299594815802 1.54209520194682 1.63225267821522 1.55184701387951 1.54242793308691 1.59875621219804 1.50628633062061 1.54068531746529 1.56050425362396 1.62620843880774 1.62825456364124 1.51476395392324
1.89409994402014 2.26976833934512 2.22393021692885 3.12320509834953 2.48007982074757 3.42203923830292 7.10448261011945 4.40737192582536 2.22953967542389 1.71805311438754 1.61049549239113 1.57660076420596 1.53320740786983 1.56279546886428 1.54895583903777 1.52783214632936 1.55358736572047 1.55012908999108 1.55313377313373 1.56702507690138 1.52948688685886 1.53589418067974 1.54766047496616 1.53077703294827 1.64527376117124 1.5168921782588
2.001179107889 2.31476145027411 2.1608013268257 2.43040242306238 3.45799704962036 4.09076103653538 4.8867443478559 5.62072921322605 2.54880952234639 1.86130554684296 1.64278835086132 1.65189789880258 1.61065349056882 1.51892592316686 1.61022804567214 1.53840786825062 1.52856388212556 1.51841481036884 1.51623202639044 1.59201219444417 1.52460668458641 1.52140877625658 1.78688207450274 1.50515866677229 1.56461747448321 1.52867709265029
1.67638716779002 2.22759168661951 2.25302165210886 2.98953903214335 2.66779212987798 3.99960724034919 3.72622869966961 4.00326621435218 3.28756824026516 2.05503430114443 1.63309948730077 1.58354926596722 1.56115213259607 1.53928108853659 1.55711707779504 1.54622784530288 1.58845006426624 1.53219590957052 1.56391501536614 1.63344213763321 1.53106836494432 1.59320905871183 1.52488522418261 1.51374263786607 1.51643992216715 1.49615988649158
1.92858722779978 2.63506403625166 2.18429904648473 2.18910369958767 2.77354834559287 2.98613486632773 3.91225963352559 5.48078456983806 3.91429920242645 2.01149739521402 1.65971507911223 1.62843645174595 1.52396947529181 1.56118078405574 1.54949799516366 1.52441726671626 1.51132304036047 1.51488213772633 1.53431163191547 1.54104166189076 1.54302383389378 1.54877364240364 1.54781336042631 1.58946676674562 1.54514518361053 1.59043792751508
2.73030432524615 2.04208726345246 2.0482831960067 3.3492541347341 2.09044980718943 3.11340206550759 4.52920596785945 5.89227542829312 4.01779150106668 2.25965683645124 1.84564569103692 1.62567493659552 1.6065877923439 1.59602120848194 1.52943734949998 1.6049377616373 1.53228977561547 1.58560449853584 1.49961402804934 1.54185963582762 1.50766574166571 1.56830096805063 1.53520859515492 1.62191143626458 1.54509309745887 1.61176169633529
2.80664913052865 2.90484957653678 1.94389588699391 2.90923551816069 2.47404467842682 2.71297713838507 3.76142959479319 6.44235079319519 5.02365617585853 2.57516185169697 1.98138042933555 1.65019075886156 1.62658426861999 1.57615105323716 1.51018118436634 1.59496232383957 1.56949653728423 1.57459358408097 1.61081691010597 1.54049421697024 1.50240928711253 1.52896782044174 1.52109389728531 1.53080302817813 1.55426433109336 1.50451358777855
1.91011283124363 1.85777992933004 2.15425760476204 2.60701451027208 3.24600891707649 2.44773167989645 2.80484514810509 4.02396623674106 5.0598591197775 3.04287691654728 1.9541813811776 1.67524606385707 1.57302219826619 1.56954249023009 1.56895681564544 1.57833285919383 1.51079054811045 1.60332763309843 1.63299716678291 1.51369453992408 1.50696899252514 1.52120669471909 1.60789088425489 1.50934194796667 1.52870739451401 1.48987939239581
1.93258754746367 2.29518347098534 2.1373837818504 2.41685620436678 2.73930243332314 3.15445804073525 3.79406820785964 4.16448316806871 6.76326090247041 3.6276704345736 2.04893402519056 1.74694513172966 1.65163188590273 1.57982553523212 1.62119108988614 1.53198568588712 1.54973926861164 1.53648475435041 1.58185368294293 1.55604802848988 1.54949832455139 1.56895034334475 1.58866889240599 1.55627291606718 1.5249908900987 1.62950676780526
1.75188746563835 1.94398497016985 1.98720549084291 2.27402991657801 2.2921686943245 2.2600649691808 2.92173487660924 4.67869782395794 4.05422395026889 3.8887816545344 2.13092195395303 1.75279447191259 1.70810311910729 1.59418620364287 1.59272299523494 1.54878808761812 1.52014351876404 1.53489473185884 1.53586506059957 1.54875433955656 1.55988357893992 1.55245730961119 1.58402170443181 1.52997083120815 1.50000836304904 1.59966644943759
2.17246976159515 2.18515659380312 2.38106026500587 2.64822101985083 2.10240435351035 2.15748410123205 2.63783482628674 4.28625788453206 4.17304995990481 4.06812232505756 2.33104568376058 1.85872132616309 1.73837991100757 1.55622376233495 1.55635752685133 1.56001267319662 1.58490689489877 1.54203961017916 1.54533854706392 1.5247215198594 1.51095988484267 1.57960286746163 1.5235294229129 1.51515355338493 1.56254955206322 1.52549320662241
2.17907457937796 2.42445471607139 2.09139181631033 2.99241703548979 3.05998233388177 2.44560125640385 3.33690687609611 4.00638275633557 3.62214644878037 5.06762848751596 2.80065633359362 1.87587947842324 1.68803229828927 1.65405688186895 1.58119613449054 1.54625070885586 1.59986155399319 1.61274479953842 1.58581113422329 1.68993289843911 1.57753086773054 1.62404140071506 1.50158316439523 1.49932702928167 1.60566542835388 1.5077398379241
1.92749090476965 2.15937826659169 2.26448640680392 2.80975666127928 3.40414058057292 2.28506465246709 2.82159073143002 2.68925054917451 6.71561861186059 5.42515267052477 2.87372974273788 2.1261022070593 1.69854046388022 1.70553263307542 1.56205109757485 1.60278384554605 1.52765381210849 1.51002300372452 1.52010289818299 1.52974349361245 1.54679472346126 1.52181508420718 1.61928523798315 1.52501700499011 1.5869129030312 1.52287468938678
2.25704958310763 1.77806777667249 1.92750498906419 3.12692439379142 2.47013512713212 2.51345846554424 2.70163019827169 3.15390556219922 4.3876552532845 4.03008334710076 3.80449720808682 2.2248931148414 1.75762650576731 1.70407571534262 1.62744950047049 1.57293438436916 1.57109770786725 1.58649273047927 1.55689873262912 1.54580736600408 1.59642904066308 1.56026153210993 1.55941355014763 1.55633996876109 1.50035282201065 1.55247077222993
1.70671693900197 1.72233279023623 2.04462214484374 2.46043974421446 2.51931378956265 2.01928133985197 2.15121298207211 2.37991868284235 2.95521547062458 5.83357803854718 4.51557005102405 2.43304990527792 1.76756976884613 1.70545502539263 1.64796598216052 1.5711004305189 1.53669666075318 1.54875867590136 1.54697319812807 1.53874791748883 1.55484633875027 1.54294497800087 1.58006646295384 1.55479538855623 1.53820540501714 1.52868405039566
2.11125964556767 2.01639344270043 1.91346125810875 2.44048710691911 2.40275341043126 2.18958649422612 2.76820029821384 2.63406660992875 3.19257695458569 3.90243484251673 4.75677860254277 2.45134501288954 1.82679890446482 1.66551185599151 1.64755853580575 1.58189103649019 1.55035431534905 1.54848611453362 1.5565225343071 1.49668247461421 1.53317468560611 1.55624538138569 1.58397294061191 1.52751975098459 1.5752896160527 1.5522674307225
2.10190230054203 1.82500225149675 2.22728046930213 2.34506984763671 2.61005316933047 3.12576294944291 2.44791163213095 3.7599341510228 3.14330739055663 5.69943823547945 4.06486449774166 2.86703661126273 1.99595409529196 1.79116683139497 1.61242576217829 1.63783739677984 1.55634966258701 1.60470963299508 1.51618830376548 1.54442371588776 1.63900682473745 1.55122511481099 1.53074605533465 1.55109005545541 1.63687036448953 1.59510604185298
1.82379002032651 2.28167932546957 2.53500974135768 2.23003916303771 2.3286491813057 2.04087746244754 2.60780078906036 2.77312178812917 3.26871490691788 4.48489083882476 4.46068713082608 3.25737945439951 2.10011561969232 1.75983167200067 1.59851519788585 1.58647635190277 1.56834765562975 1.50757382132172 1.54669416268542 1.52734631274049 1.53299174911416 1.58069176838345 1.52845646312901 1.53805186666941 1.58435937547724 1.52610734887901
2.26078900153803 2.23341794465819 1.86635080072006 2.48145015200447 2.55200973657576 2.85106453475868 2.28887561977717 3.20738081714758 3.17709575232488 4.98011405805492 4.17970720954431 3.99956795758169 2.03162924031162 1.7936002598029 1.65420340057788 1.56377948868327 1.54469008668689 1.63867485883628 1.54815855150816 1.6291717180493 1.63340424038952 1.50411457097629 1.59884523303179 1.53349478964523 1.6117135383682 1.48549267576966
1.65830606938583 1.86610940736116 2.09072415416612 1.96766876953254 2.12166814250385 2.05331790417809 2.42551887102212 3.1595813617078 3.00724664596205 4.65344292245722 3.89015239128903 3.99110268111707 2.98254345734977 1.83233380249883 1.71958701601143 1.69653345432466 1.55686994322964 1.52559317937708 1.56738297527708 1.67295922586817 1.61110112670497 1.53591653656284 1.5359416406816 1.53451317545811 1.56553824137095 1.57880226227397
1.71779929581704 2.58528617887416 2.08285295380661 2.25048722895724 3.09991560166741 2.2632323655742 2.2814245478125 2.37647519123848 2.88132640623113 3.1892893813418 5.41722091847356 4.73666262922061 2.76849009807965 2.15152157103478 1.63581931729167 1.60910515580047 1.57182576857357 1.55020436602064 1.55414945935285 1.56241566452879 1.50845585880387 1.57719087270708 1.57521121710451 1.56255481010057 1.57371299007945 1.60111965869016
2.38429448677826 1.96297913416285 1.91753714293263 1.93172043825397 2.87281389087885 2.4420515575823 2.28850956835077 2.4156826786703 3.19155100608361 3.86668388656208 3.90544170225592 4.54135851496196 3.05416547281699 2.04840611699285 1.68318730738279 1.60212273971069 1.63229667417734 1.57900162882788 1.58028921113356 1.51396730692773 1.53919350486843 1.58003095402023 1.52222659034753 1.53121808481303 1.58187006722579 1.52622472740416
1.98792984125042 1.91336647398818 2.89887815336901 1.93766052821075 2.6740746374225 2.38422649619225 2.7373850328824 2.3200300521305 3.73008423343522 3.82056175292855 3.9327485311899 6.13401648213817 3.12467934674847 2.58416484889306 1.84415883204039 1.6492454328232 1.59608686670324 1.53285743391359 1.57563870349008 1.56057251065409 1.58912098450682 1.54285367483665 1.51988550839812 1.56273210972228 1.62563357461265 1.64000873046643
1.73211831993303 2.23449208387765 2.3688738079462 2.02721824383852 2.62187952859574 2.77020381439277 2.18463680210688 2.33521873727516 2.96810877529922 3.70482058673087 3.55684885992517 6.77336741276914 4.16450386580362 2.42695347230859 1.80200336534911 1.71401074135336 1.57239309464378 1.58689701147301 1.61426895365417 1.49648852416442 1.52151368185201 1.57290219963193 1.57718778975885 1.5381817677673 1.53884912996549 1.51001707463859
1.68907019573991 1.73347506208159 2.11719667332293 2.49495466910919 1.89370016751854 2.37219867715635 2.25706735059003 2.53428218855576 2.44533803647594 3.55795827218418 4.27294442443704 6.5727592316338 5.04942909438018 2.83778002412666 1.95723375373314 1.79626260566394 1.66863493432612 1.60903277273513 1.58648841154367 1.53381072585291 1.56327052001122 1.51866933326856 1.57701640751863 1.60529495588767 1.58478290182809 1.57039444472525
1.83158910701765 1.86617203031781 2.23508625449293 1.85203581820833 2.19831300222967 2.68775257302931 2.30602065249475 2.30134260242928 2.36694353220881 3.65280181049219 3.76683303292958 4.4739959427653 4.66358785671298 3.69030687095192 2.11111554388474 1.75470600829456 1.62778504968112 1.59737251171329 1.54831291982272 1.59256537598902 1.60068209443963 1.53242667476366 1.52290514703922 1.5189824824145 1.58040511905874 1.59781116070771
1.91179526169042 2.05910768228475 2.11884590131132 2.06870807514304 3.04054276148479 2.34989234240124 2.00555581882194 2.6581694014829 2.63823964522585 3.21505184029308 3.71414521034631 4.18661261402174 4.47146570588371 3.23577929950688 2.23317187094621 1.75976893794369 1.63280948685537 1.65440169230102 1.59820209572886 1.55918264146602 1.55807829067315 1.52163947845872 1.55333308393665 1.55436893517164 1.499453001696 1.5509833692704
2.01229372435372 1.91784860428425 1.8892303645334 2.22864405090014 2.8237672020005 2.11786703268792 2.42724440918379 2.44449033300814 2.65666212182383 3.16267841796411 3.32247211136994 5.76779969375895 4.20869325103975 3.81695625655658 2.42202490497737 1.79187466888437 1.62189011375333 1.5913192506125 1.57308683511182 1.55158755263108 1.56755356757776 1.61666458807663 1.55259413345413 1.59481858674076 1.69553093237267 1.58179501067051
2.03878527770432 1.72519064414125 2.08014192960081 2.13549219373323 2.10665048126221 2.36347091687936 2.3714096991636 2.8104271580518 2.41447832109124 2.48221399352434 3.98767367579872 5.66047047708917 4.4396716612378 4.60423618546137 2.51759321159322 1.89928082823806 1.70374185338156 1.6241239216755 1.61991246717541 1.5538579789709 1.55297415251803 1.55788130644408 1.5602215362739 1.66884681760598 1.6034673094027 1.58969952414391
1.84977808743815 1.80123482177674 2.36958795304042 3.01015512042808 2.22215159755086 2.72975627862285 2.45889840622323 2.51308505291017 2.60726949584967 2.47786859987569 4.41012518319602 3.81532812012784 6.66675907989206 4.76055322843132 2.51016268564735 2.04182297760103 1.71493400105281 1.61351483091088 1.61743293892614 1.57385077208568 1.5641370587604 1.57787342379608 1.57894941187611 1.52167163233561 1.56056565430858 1.53856302587896
1.88194865634773 2.1826601426497 2.35769096374269 2.10030682596417 2.29574631770584 2.05810557004437 2.03664267971988 2.71887015749855 2.39937785655971 2.33947021651035 3.00097658106842 4.47542597033759 3.72895054319867 4.66923551336761 3.26352049665095 2.09794976485194 1.76910037447256 1.65876151348424 1.58948014456991 1.55872238210196 1.52367210024956 1.55821603339541 1.51956424959797 1.75886400053067 1.53654012733299 1.59442579743804
2.00166844084643 1.82605655467033 2.27802666262406 2.38643818277832 1.93136136080496 2.13278066829731 2.46257946575506 2.60280527760764 2.42829946329827 2.34000732857593 3.03618546875703 5.07828667251604 4.31523231662306 3.88095489027401 3.7469727152304 2.26513799393778 1.8690075076243 1.87226843481009 1.58452347079659 1.63707140962622 1.5402016259628 1.58660643948538 1.51241698223417 1.58921146856152 1.65442490776236 1.54666647516308
2.03151821898478 2.16646216971525 2.17040724166958 1.99920384999771 1.97093690784363 2.20180836529814 2.03617953473581 2.2889910090982 2.82200271205009 2.31514137910235 2.87888630252881 3.96789720492565 3.07672749199494 3.3761265431632 4.37288569236122 2.25143859737888 2.0238485058146 1.67747741279802 1.57981822162373 1.58348977022984 1.6640112548838 1.53830018771713 1.52817903956377 1.54350279337776 1.52643430273961 1.60908524086331
1.78620912183892 1.97949192792942 2.16413328902077 2.04337780132324 2.86563425765374 2.083447197726 2.65723935543644 2.51971547945546 2.14866123552005 2.17715972731358 3.21949341166183 3.93785588195847 4.50164923108881 5.94181190705361 4.27219505352506 2.77518583183289 1.95017672825558 1.69536502856184 1.60728156354265 1.58326851336805 1.55610855386617 1.54898211817974 1.53372431098069 1.54143330815014 1.55907901638308 1.5502615725274
1.81556493078484 1.7379641711148 2.53231410756236 2.25196967883029 2.5730344376773 2.08405494321718 2.18054687590443 2.28559340900627 2.44005809079733 2.43326164691617 3.01717150831554 2.9787344661239 4.64092382554958 3.89575749003344 3.48598760105869 3.00894330393489 2.256741701013 2.01188678012338 1.60901451709193 1.55578122861214 1.60063390696138 1.57925099771087 1.55653386328693 1.52973351173516 1.54685648373768 1.58600979105207
