1.41845223017572 1.46367247096865 1.71907256842501 1.76031321269282 1.78424669729647 2.05284783243996 2.3870302665231 2.4146166369736 3.97539453104364 5.17265310902469
1.4753637900433 1.45851484972572 1.48201165948669 1.80328623168945 1.77790762251824 2.22281572399165 2.39336584171265 2.30047168285399 3.48198888315891 5.9133045800136
1.43495822712404 1.48611782315836 1.53429736442786 1.84692305824732 1.68770214499604 2.24665769335296 2.22989310871436 2.20676982458369 3.4788717932425 5.25635932530873
1.4610405514054 1.46054540826902 1.50920293957482 1.67120616812574 1.72049187770344 2.1860476226114 3.14671006399626 2.42011678241074 3.36114498798041 3.7387213491243
1.48520699771516 1.45426794768205 1.56002113164054 1.60563681323827 1.81653909629154 1.9481361716288 2.12984485821986 2.12054362906758 3.37919046264326 6.54474455752926
1.46851815524471 1.50031953108214 1.4765833714632 1.847972230371 1.74330789747559 1.87545334528711 3.15676077384872 2.06537950637887 2.46081327194331 4.85913958157604
1.46983542631066 1.45445316509017 1.50671026280797 1.52788990643534 1.7728522516119 2.00507038171682 2.24888253894564 2.27372657730745 2.56547259560634 3.58354268995877
1.49488970103289 1.47773085812123 1.52067197516577 1.82125425166203 1.82616592844137 2.4397072348669 2.12019037892954 2.96728570054291 2.32694770421259 3.08135247065468
1.40460735672335 1.47002487728843 1.51305027780648 1.8138364976679 1.76054401844326 1.97553690611961 2.18934808086444 2.36399370029507 2.65668692399028 4.04593651826237
1.43789964343141 1.50443350266363 1.5908093784064 1.54415756830805 1.8219625861379 2.15317751210578 2.21763564835017 3.18199385386195 2.15545881561373 2.99398250482766
1.43991239817413 1.48148451134424 1.58319726468198 1.56029175037723 1.72230458014398 1.96127050560176 2.55624984358675 2.2170918505131 2.34335944866503 2.45295858018244
1.4784585338845 1.4457582093432 1.55777603733496 1.52396130624828 1.6449491152448 1.84925207098156 2.01439605435465 2.19918918496301 2.73130707669494 2.37455419358622
1.40292167045104 1.4189356025375 1.52611885340923 1.73116238899099 1.58603990667704 1.77355423279552 2.0716664520964 2.49582188503416 3.30114818448894 3.08386597485472
1.43815816043893 1.4530757217122 1.59534938745043 1.64004651922955 1.81190664675706 2.14974920397213 2.03591424977492 2.70146180942307 2.74636923424656 3.03893737606736
1.40507626999597 1.48452644739357 1.42846381306007 1.73109890843176 2.00862043491303 2.38674635202573 2.19754620551976 1.88383665383336 3.00529211566291 2.45391610130837
1.43370673678269 1.43931603456194 1.88483398168239 1.5852106125799 1.78137303643755 1.79955446464695 2.32955078685641 2.50586582366244 2.3862210098628 2.96369500674412
1.49621564846446 1.48038586227042 1.4973415988649 1.66069934358078 1.89132005170057 2.50195850790194 1.97493275687622 2.76741468863936 2.65262063711272 2.74290878377522
1.40425421598429 1.44867435418175 1.50375166699962 1.53661284899232 1.74276557438565 2.2096738816663 2.26279767667164 2.13262996230119 2.39047270269304 2.33561052159928
1.55912349599789 1.41800339607868 1.49819737639641 1.68615076143142 1.6851604863527 1.95347405441691 2.10024884481689 2.30533753978079 2.67465319869847 2.5355388233775
